Snake Pit,2.5
Sprite World,2.5
Cave of a Thousand Treasures,2.5
Ancient Ruins,3
Magic Woods,3
Candyland Hunting Grounds,3.5
Undead Lair,3.5
Puppet Master s Theatre,4
Toxic Sewers,4
Cursed Library,4
Mad Lab,4
Abyss of Demons,4
Manor of the Immortals,4
Haunted Cemetery,4.5
The Machine,4.5
Davy Jones Locker,5
Ocean Trench,5
The Crawling Depths,5.5
Woodland Labyrinth,5.5
Deadwater Docks,5.5
Puppet Master s Encore,5.5
Cnidarian Reef,5.5
Parasite Chambers,5.5
The Tavern,5.5
Sulfurous Wetlands,6
Mountain Temple,6
Lair of Draconis,6
Tomb of the Ancients,6
The Third Dimension,6
Lair of Shaitan,6
Secluded Thicket,6.5
High Tech Terror,6.5
Ice Citadel,7
Moonlight Village,9
The Nest,7
Cultist Hideout,7
Fungal Cavern,7.5
Crystal Cavern,7.5
Spectral Penitentiary,8
Kogbold Steamworks,8
Lost Halls,8
The Void,8.5
The Shatters,10
Oryx s Chamber,4.5
Wine Cellar,6
Oryx s Sanctuary,9.5
Malogia,5
Untaris,5
Katalund,5
Forax,5

